Unnamed: 0.1,Unnamed: 0,domain,url,seed_type,link_type,title,link_type2
8415,8415,a-komplekt96.ru,http://a-komplekt96.ru/krepezh/samorezy-s-pressshajboj/,product,other,Заказать и купить саморез с прессшайбой оптом и в розницу по выгодной цене,product
8416,8416,a-komplekt96.ru,http://a-komplekt96.ru/krepezh/samorezy-po-derevu/,product,other,Купить саморезы по дереву оптом и в розницу по низкой цене в интернет-магазине,product
8417,8417,a-komplekt96.ru,http://a-komplekt96.ru/krepezh/,product,other,Купить строительный крепеж оптом и в розницу с доставкой по Екатеринбургу в интернет-магазине,product
8418,8418,a-panel.ru,http://a-panel.ru/produktsiya/poddony/,product,other,"Поддоны, душевые кабины - купить в магазине A-Panel.ru по цене производителя. Каталог продукции A-Panel.",product
8419,8419,a-panel.ru,http://a-panel.ru/produktsiya/Peregorodochnye_bloki/,product,other,Перегородочные блоки A-Panel,product
8420,8420,a-panel.ru,http://a-panel.ru/produktsiya/3d-izdeliya/,product,other,3D изделия/ Мебель для SPA - купить в магазине A-Panel.ru по цене производителя. Каталог продукции A-Panel.,product
8421,8421,a-panel.ru,http://a-panel.ru/produktsiya/a-panel/,product,other,Строительные панели A-Panel - купить в магазине A-Panel.ru по цене производителя. Каталог продукции A-Panel.,product
8422,8422,a-komplekt96.ru,http://a-komplekt96.ru/kanalizacionnye-sistemy/truby-i-fitingi-dlya-naruzhnoj-kanalizacii/,product,other,Купить Трубы и фитинги для наружной канализации в интернет магазине с доставкой по России по выгодным ценам,product
8424,8424,a-komplekt96.ru,http://a-komplekt96.ru/krovelnyj-materialy/rulonnye-krovelnye-materialy/stekloizol/,product,other,Купить Стеклоизол в интернет магазине с доставкой по России по выгодным ценам,product
8425,8425,a-panel.ru,http://a-panel.ru/produktsiya/zvukoizoliatcionnye_paneli/,product,other,Звукоизоляционные панели А-Panel - купить в магазине A-Panel.ru по цене производителя. Каталог продукции A-Panel.,product
8426,8426,a-komplekt96.ru,http://a-komplekt96.ru/kanalizacionnye-sistemy/,product,other,Купить Канализационные системы в интернет магазине с доставкой по России по выгодным ценам,product
8427,8427,a-komplekt96.ru,http://a-komplekt96.ru/vodoprovodnye-sistemy/kollektory/kollektornye-bloki-valtec/,product,other,Купить Коллекторы VALTEC в интернет магазине с доставкой по России по выгодным ценам,product
8428,8428,a-panel.ru,http://a-panel.ru/novosti/novosti_16.html,product,other,Готовые 3D изделия на заказ,news
8429,8429,a-komplekt96.ru,http://a-komplekt96.ru/vodoprovodnye-sistemy/kollektory/komplektuyushchie/,product,other,Купить Комплектующие в интернет магазине с доставкой по России по выгодным ценам,product
8430,8430,a-komplekt96.ru,http://a-komplekt96.ru/vodoprovodnye-sistemy/kollektory/komplekty-kollektorov-profitherm/,product,other,Купить Коллекторы Profitherm в интернет магазине с доставкой по России по выгодным ценам,product
8431,8431,a-komplekt96.ru,http://a-komplekt96.ru/vodoprovodnye-sistemy/kollektory/kollektornye-bloki-profactor/,product,other,Купить Коллекторы PROFACTOR в интернет магазине с доставкой по России по выгодным ценам,product
8432,8432,a-komplekt96.ru,http://a-komplekt96.ru/vodoprovodnye-sistemy/kollektory/komplekty-kollektorov-giacomini/,product,other,Купить Коллекторы Giacomini в интернет магазине с доставкой по России по выгодным ценам,product
8433,8433,a-komplekt96.ru,http://a-komplekt96.ru/vodoprovodnye-sistemy/kollektory/kollektornye-bloki-danfoss/,product,other,Купить Коллекторы Danfoss в интернет магазине с доставкой по России по выгодным ценам,product
8434,8434,a-komplekt96.ru,http://a-komplekt96.ru/vodoprovodnye-sistemy/kollektory/,product,other,Купить Коллекторы и комплектующие в интернет магазине с доставкой по России по выгодным ценам,product
8435,8435,a-panel.ru,http://a-panel.ru/novosti/novosti_15.html,product,other,Открытие строительного отдела,news
8436,8436,a-komplekt96.ru,http://a-komplekt96.ru/vodoprovodnye-sistemy/,product,other,Купить Инженерные системы в интернет магазине с доставкой по России по выгодным ценам,product
8437,8437,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/prajmer/,product,other,Купить Праймер в интернет магазине с доставкой по России по выгодным ценам,product
8438,8438,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/plenka/plenka-poliehtilenovaya/,product,other,Купить Пленка полиэтиленовая в интернет магазине с доставкой по России по выгодным ценам,product
8439,8439,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/plenka/,product,other,Купить Пленки в интернет магазине с доставкой по России по выгодным ценам,product
8440,8440,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/nanospan/,product,other,Купить НАНОСПАН в интернет магазине с доставкой по России по выгодным ценам,product
8441,8441,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/plenka/plenki/,product,other,Купить Пленка армированная в интернет магазине с доставкой по России по выгодным ценам,product
8442,8442,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/montazhnaya-pena/penya-bytovaya/,product,other,Купить Пеня бытовая в интернет магазине с доставкой по России по выгодным ценам,product
8443,8443,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/montazhnaya-pena/pena-professionalnaya/,product,other,Купить Пена профессиональная в интернет магазине с доставкой по России по выгодным ценам,product
8444,8444,a-kafe.ru,http://a-kafe.ru/bolezn-krona/,product,other,Болезнь Крона,other
8445,8445,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/montazhnaya-pena/,product,other,Купить Монтажная пена в интернет магазине с доставкой по России по выгодным ценам,product
8446,8446,a-keramik-a.ru,https://a-keramik-a.ru/lekarstva/validol-beremennym.html,product,other,Можно ли принимать Валидол при беременности. Валидол на ранних и поздних сроках беременности — инструкция,news
8447,8447,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/mastika/mastika-rezinovaya/,product,other,Купить Мастика резиновая в интернет магазине с доставкой по России по выгодным ценам,product
8448,8448,a-rudamanova.ru,http://a-rudamanova.ru/user,product,other,Учётная запись пользователя | Быстрое чтение,other
8449,8449,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/mastika/mastika-bitumnaya/,product,other,Купить Мастика битумная в интернет магазине с доставкой по России по выгодным ценам,product
8450,8450,a-rudamanova.ru,http://a-rudamanova.ru/free-book/,product,other,Бесплатно сборник упражнений каждый месяц!,other
8451,8451,a-recordz.ru,https://a-recordz.ru/return-add,product,other,Возврат товара,2 categorys
8452,8452,a-recordz.ru,https://a-recordz.ru/terms,product,other,Условия соглашения,other
8453,8453,a-recordz.ru,https://a-recordz.ru/privacy,product,other,Политика Безопасности,news
8454,8454,a-recordz.ru,https://a-recordz.ru/akusticheskij-porolon-piramida/#tab-review,product,other,Акустический поролон ПИРАМИДА,other
8455,8455,a-recordz.ru,https://a-recordz.ru/akusticheskij-porolon-piramida,product,other,Акустический поролон ПИРАМИДА,other
8456,8456,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/mastika/,product,other,Купить Мастика в интернет магазине с доставкой по России по выгодным ценам,product
8457,8457,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/izospan/,product,other,Купить ИЗОСПАН в интернет магазине с доставкой по России по выгодным ценам,product
8458,8458,a-rudamanova.ru,http://a-rudamanova.ru/wp/wppage/sbornik/,product,other,Сборник,other
8459,8459,a-recordz.ru,https://a-recordz.ru/gitara-akusticheskaya-power/#tab-review,product,other,Гитара акустическая POWER,other
8460,8460,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/izodom-1/izodom-folgirovannyj/,product,other,Купить Изодом фольгированный в интернет магазине с доставкой по России по выгодным ценам,product
8461,8461,a-recordz.ru,https://a-recordz.ru/gitara-akusticheskaya-power,product,other,Гитара акустическая POWER,other
8462,8462,a-recordz.ru,https://a-recordz.ru/tempo-ms100bk/#tab-review,product,other,TEMPO MS100BK,other
8463,8463,a-recordz.ru,https://a-recordz.ru/tempo-ms100bk,product,other,TEMPO MS100BK,other
8464,8464,a-recordz.ru,https://a-recordz.ru/mikshernyj-pult-cifrovoj-behringer-xr12/#tab-review,product,other,Микшерный пульт цифровой BEHRINGER XR12,other
8465,8465,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/izodom-1/izodom/,product,other,Купить Изодом в интернет магазине с доставкой по России по выгодным ценам,product
8466,8466,a-recordz.ru,https://a-recordz.ru/mikshernyj-pult-cifrovoj-behringer-xr12,product,other,Микшерный пульт цифровой BEHRINGER XR12,other
8467,8467,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/izodom-1/,product,other,Купить ИЗОДОМ в интернет магазине с доставкой по России по выгодным ценам,product
8468,8468,a-recordz.ru,https://a-recordz.ru/royal-samick-nsg158d-ebhp/#tab-review,product,other,Рояль SAMICK NSG158D/EBHP,other
8469,8469,a-recordz.ru,https://a-recordz.ru/royal-samick-nsg158d-ebhp,product,other,Рояль SAMICK NSG158D/EBHP,other
8470,8470,a-recordz.ru,https://a-recordz.ru/usilitel-golova-marshall-jvm-210h-100-watt-all-valve-2-channel-head/#tab-review,product,other,Усилитель-голова Marshall Jvm 210h 100 Watt All Valve 2 Channel Head,other
8471,8471,a-recordz.ru,https://a-recordz.ru/usilitel-golova-marshall-jvm-210h-100-watt-all-valve-2-channel-head,product,other,Усилитель-голова Marshall Jvm 210h 100 Watt All Valve 2 Channel Head,other
8472,8472,a-recordz.ru,https://a-recordz.ru/marshall-1960a-300w-4x12-mono-stereo-angled-cabinet/#tab-review,product,other,MARSHALL 1960A 300W 4X12 Mono/Stereo Angled Cabinet,other
8473,8473,a-recordz.ru,https://a-recordz.ru/marshall-1960a-300w-4x12-mono-stereo-angled-cabinet,product,other,MARSHALL 1960A 300W 4X12 Mono/Stereo Angled Cabinet,other
8474,8474,a-recordz.ru,https://a-recordz.ru/roland-micro-cube-gx/#tab-review,product,other,Roland Micro Cube GX,other
8475,8475,a-komplekt96.ru,http://a-komplekt96.ru/specials/,product,other,Товары со скидкой,product
8476,8476,a-recordz.ru,https://a-recordz.ru/roland-micro-cube-gx,product,other,Roland Micro Cube GX,other
8477,8477,a-recordz.ru,https://a-recordz.ru/sabvufer-aktivnyj-invotone-dsx15sa/#tab-review,product,other,Сабвуфер активный  INVOTONE DSX15SA,other
8478,8478,a-recordz.ru,https://a-recordz.ru/sabvufer-aktivnyj-invotone-dsx15sa,product,other,Сабвуфер активный  INVOTONE DSX15SA,other
8479,8479,a-komplekt96.ru,http://a-komplekt96.ru/izolyacionnye-materialy/,product,other,Купить Изоляционные материалы в интернет магазине с доставкой по России по выгодным ценам,product
8482,8482,a-recordz.ru,https://a-recordz.ru/zvukovoe-oborudovanie,product,other,Звуковое оборудование,product
8483,8483,a-recordz.ru,https://a-recordz.ru/gitary,product,other,Гитары,other
8484,8484,a-recordz.ru,https://a-recordz.ru/klavishnye-instrumenty,product,other,Клавишные инструменты,product
8485,8485,a-recordz.ru,https://a-recordz.ru/dj-oborudovanie,product,other,DJ оборудование,product
8486,8486,a-recordz.ru,https://a-recordz.ru/chehly-kejsy-sumki,product,other,"Чехлы, кейсы, сумки",other
8487,8487,a-recordz.ru,https://a-recordz.ru/mikrofony,product,other,Микрофоны,other
8488,8488,a-recordz.ru,https://a-recordz.ru/duhovye-instrumenty,product,other,Духовые инструменты,product
8489,8489,a-recordz.ru,https://a-recordz.ru/naushniki,product,other,Наушники,other
8490,8490,a-recordz.ru,https://a-recordz.ru/svetovoe-oborudovanie,product,other,Световое оборудование,product
8491,8491,a-recordz.ru,https://a-recordz.ru/strunnye-instrumenty,product,other,Струнные инструменты,product
8492,8492,a-rudamanova.ru,http://a-rudamanova.ru/news?page=1,product,other,Наши рекордсмены | Page 2 | Быстрое чтение,news
8493,8493,a-recordz.ru,https://a-recordz.ru/translyacionnoe-oborudovanie,product,other,Трансляционное оборудование,product
8494,8494,a-rudamanova.ru,http://a-rudamanova.ru/ctools_ajax_sample,product,other,Chaos Tools AJAX Demo | Быстрое чтение,other
8495,8495,a-recordz.ru,https://a-recordz.ru/udarnye-instrumenty,product,other,Ударные инструменты,product
8496,8496,a-recordz.ru,https://a-recordz.ru/uslugi,product,other,УСЛУГИ,product
8497,8497,a-recordz.ru,https://a-recordz.ru/kabeli-i-razjemy,product,other,Кабели и разъемы,other
8498,8498,a-recordz.ru,https://a-recordz.ru/special,product,other,Специальные предложения,other
8499,8499,a-rudamanova.ru,http://a-rudamanova.ru/user/register,product,other,Учётная запись пользователя | Быстрое чтение,login
8500,8500,a-recordz.ru,https://a-recordz.ru/compare-products,product,other,Сравнение товаров,product
8501,8501,a-rudamanova.ru,http://a-rudamanova.ru/novyy-rekord-18-915,product,other,Новый рекорд! 18 915! | Быстрое чтение,other
8502,8502,a-rudamanova.ru,http://a-rudamanova.ru/gift,product,other,Книга в подарок! | Быстрое чтение,other
8503,8503,a-rudamanova.ru,http://a-rudamanova.ru/archive,product,other,Архив | Быстрое чтение,other
8504,8504,a-recordz.ru,https://a-recordz.ru/forgot-password,product,other,Забыли пароль?,login
8505,8505,a-recordz.ru,https://a-recordz.ru/create-account,product,other,Регистрация,login
8506,8506,a-rudamanova.ru,http://a-rudamanova.ru/interview-with-ip,product,other,интервью с предпринимателями | Быстрое чтение,other
8509,8509,a-rudamanova.ru,http://a-rudamanova.ru/interview-with-me,product,other,интервью со мной | Быстрое чтение,other
8510,8510,a-rudamanova.ru,http://a-rudamanova.ru/interview-with-collegues,product,other,интервью с коллегами | Быстрое чтение,other
8512,8512,a-rudamanova.ru,http://a-rudamanova.ru/wp/wppage/sekretnaya-instrukciya/,product,other,,other
8513,8513,a-rudamanova.ru,http://a-rudamanova.ru/interview,product,other,Интервью | Быстрое чтение,other
8514,8514,a-rudamanova.ru,http://a-rudamanova.ru/user/password,product,other,Учётная запись пользователя | Быстрое чтение,other
8515,8515,a-recordz.ru,https://a-recordz.ru/wishlist,product,other,Авторизация,news
8516,8516,a-rudamanova.ru,http://a-rudamanova.ru/rep,product,other,Отзывы | Быстрое чтение,other
8517,8517,a-rudamanova.ru,http://a-rudamanova.ru/consult,product,other,Консультации | Быстрое чтение,other
8518,8518,a-rudamanova.ru,http://a-rudamanova.ru/tranings,product,other,Готовые тренинги | Быстрое чтение,other
8519,8519,a-rudamanova.ru,http://a-rudamanova.ru/free,product,other,Бесплатные материалы | Быстрое чтение,other
8520,8520,a-rudamanova.ru,http://a-rudamanova.ru/video,product,other,Видео | Быстрое чтение,other
8521,8521,a-rudamanova.ru,http://a-rudamanova.ru/study,product,other,Обучение | Быстрое чтение,other
8522,8522,a-rudamanova.ru,http://a-rudamanova.ru/re,product,other,Рецензии | Быстрое чтение,other
8523,8523,a-rudamanova.ru,http://a-rudamanova.ru/attention,product,other,внимание | Быстрое чтение,other
8524,8524,a-rudamanova.ru,http://a-rudamanova.ru/node/33,product,other,Чудеса!)))... или развиваем творческий интеллект)))) | Быстрое чтение,other
8525,8525,a-rudamanova.ru,http://a-rudamanova.ru/intellect,product,other,интеллект | Быстрое чтение,other
8526,8526,a-rudamanova.ru,http://a-rudamanova.ru/super,product,other,супермышление | Быстрое чтение,other
8527,8527,a-rudamanova.ru,http://a-rudamanova.ru/memory,product,other,память | Быстрое чтение,other
8528,8528,a-safety.ru,http://a-safety.ru/catalog/protection-against-mechanical-impacts/gloves-made-of-polyethylene-with-a-polyurethane-coating-sr031/,product,other,Перчатки из полиэтилена 3 класс защиты  JCР031,product
8529,8529,a-rudamanova.ru,http://a-rudamanova.ru/sites/default/files/schulte_table.html,product,other,Schulte tables,other
8530,8530,a-rudamanova.ru,http://a-rudamanova.ru/tren,product,other,Тренажеры для ума | Быстрое чтение,other
8531,8531,a-rudamanova.ru,http://a-rudamanova.ru/news,product,other,Наши рекордсмены | Быстрое чтение,news
8532,8532,a-safety.ru,http://a-safety.ru/catalog/protection-against-mechanical-impacts/gloves-made-of-polyethylene-with-a-polyurethane-coating-sr051/,product,other,Перчатки из полиэтилена 5 класс защиты  JCР051,product
8533,8533,a-safety.ru,http://a-safety.ru/catalog/gogles/closed-glasses-with-indirect-ventilation-general-zn62/,product,other,Очки закрытые с непрямой вентиляцией ЗН62 GENERAL,product
8534,8534,a-safety.ru,http://a-safety.ru/catalog/sprey-dlya-ruk-s-antibakterialnym-effektom-elen-alcohol-70-/,product,other,Каталог,product
8535,8535,a-rudamanova.ru,http://a-rudamanova.ru/node/47,product,other,Рекордсмены | Быстрое чтение,other
8536,8536,a-safety.ru,http://a-safety.ru/catalog/half-mask-respirator/reusable-cup-shaped-respirator-jm6622/,product,other,Многоразовый чашеобразный респиратор JM6622,product
8537,8537,a-rudamanova.ru,http://a-rudamanova.ru/node/8,product,other,Отзывы | Быстрое чтение,other
8538,8538,a-rudamanova.ru,http://a-rudamanova.ru/opros,product,other,Опрос для вас! | Быстрое чтение,other
8539,8539,a-safety.ru,http://a-safety.ru/catalog/helmets/baseball-diamond-v-up/,product,other,BASEBALL DIAMOND V Up,product
8540,8540,a-rudamanova.ru,http://a-rudamanova.ru/test-chtenie,product,other,Тест | Быстрое чтение,other
8541,8541,a-safety.ru,http://a-safety.ru/catalog/helmets/baseball-diamond-v/,product,other,BASEBALL DIAMOND V,product
8542,8542,a-safety.ru,http://a-safety.ru/catalog/helmets/rfi-7-titan/,product,other,RFI-7 Титан,product
8543,8543,a-rudamanova.ru,http://a-rudamanova.ru/fast-read,product,other,Быстрое чтение | Быстрое чтение,other
8544,8544,a-safety.ru,http://a-safety.ru/catalog/helmets/heat-resistant-helmet-super-quartz/,product,other,Термостойкая каска SUPER QUARTZ,product
8545,8545,a-safety.ru,http://a-safety.ru/catalog/filtering-half-masks/3m-6000/,product,other,Полнолицевая маска 3M™ серии 6000,product
8547,8547,a-safety.ru,http://a-safety.ru/catalog/filtering-half-masks/full-face-mask-3m-ff-400/,product,other,Полнолицевая маска 3M™ FF-400,product
8549,8549,a-safety.ru,http://a-safety.ru/new/,product,other,Новинки,other
8550,8550,a-rudamanova.ru,http://a-rudamanova.ru/articles,product,other,Статьи | Быстрое чтение,news
8551,8551,a-safety.ru,http://a-safety.ru/hit/,product,other,Популярные товары,product
8552,8552,a-safety.ru,http://a-safety.ru/actions/,product,other,Скидки и акции,product
8553,8553,a-rudamanova.ru,http://a-rudamanova.ru/reading,product,other,процесс чтения | Быстрое чтение,other
8554,8554,a-safety.ru,http://a-safety.ru/info/pos/,product,other,Каталог и рекламные материалы,2 categorys
8555,8555,a-safety.ru,http://a-safety.ru/info/manuals/,product,other,Инструкции,2 categorys
8556,8556,a-safety.ru,http://a-safety.ru/info/articles/,product,other,Статьи,2 categorys
8557,8557,a-safety.ru,http://a-safety.ru/info/eurostandarts/,product,other,Европейские стандарты,"contact, requisite, about"
8558,8558,a-safety.ru,http://a-safety.ru/info/materials/,product,other,Материалы и технологии,"contact, requisite, about"
8559,8559,a-safety.ru,http://a-safety.ru/service/learning/,product,other,Обучение,other
8560,8560,a-safety.ru,http://a-safety.ru/service/symbol/,product,other,Нанесение символики,other
8561,8561,a-safety.ru,http://a-safety.ru/service/manager/,product,other,Выезд менеджера на предприятие,other
8562,8562,a-safety.ru,http://a-safety.ru/service/sewing/,product,other,Пошив спецодежды на заказ,other
8563,8563,a-safety.ru,http://a-safety.ru/service/audit/,product,other,Аудит (высотные работы),other
8564,8564,a-keramik-a.ru,https://a-keramik-a.ru/terapiya/pelgerovskaya-anomaliya-nejtrofilov.html,product,other,Пельгеровская аномалия нейтрофилов: причины и симптомы,other
8565,8565,a-keramik-a.ru,https://a-keramik-a.ru/bolezni/efi-serdca.html,product,other,"ЭФИ сердца (электрофизиологическое исследование): что это, как проводят, расшифровка",other
8566,8566,a-keramik-a.ru,https://a-keramik-a.ru/lekarstva/100-na.html,product,other,"Давление 100 на 100: что это значит, причины, что делать и как лечить, опасность и осложнения",other
8567,8567,a-keramik-a.ru,https://a-keramik-a.ru/bolezni/ekspiratornaya-odyshka-eto.html,product,other,"Одышка - причины, диагностика и лечение",other
8568,8568,a-keramik-a.ru,https://a-keramik-a.ru/terapiya/bolit-golova-i-serdce.html,product,other,Болезни сердца и сосудов: основные признаки и первые симптомы | Здоровая жизнь | Здоровье,other
8569,8569,a-safety.ru,http://a-safety.ru/catalog/skin/,product,other,Дерматологические СИЗ,product
8570,8570,a-safety.ru,http://a-safety.ru/brands/,product,other,Бренды,product
8571,8571,a-keramik-a.ru,https://a-keramik-a.ru/sosudy/villiziev-krug.html,product,other,"Виллизиев круг разомкнут что это такое, последствия для головного мозга",other
8572,8572,a-safety.ru,http://a-safety.ru/catalog/rope/,product,other,Страховка от падения с высоты,product
8573,8573,a-safety.ru,http://a-safety.ru/catalog/boots/,product,other,Спецобувь,product
8574,8574,a-keramik-a.ru,https://a-keramik-a.ru/page/358,product,other,"Кардиолог от А до Я - Страница 358 из 358 - Здоровье сердца и сосудов, лечение заболеваний",other
8575,8575,a-safety.ru,http://a-safety.ru/catalog/wear/,product,other,Спецодежда,product
8576,8576,a-keramik-a.ru,https://a-keramik-a.ru/page/2,product,other,"Кардиолог от А до Я - Страница 2 из 358 - Здоровье сердца и сосудов, лечение заболеваний",other
8577,8577,a-safety.ru,http://a-safety.ru/catalog/hand-protection/,product,other,Средства защиты рук,product
8578,8578,a-keramik-a.ru,https://a-keramik-a.ru/lekarstva/verbena-chistye-sosudy-instrukciya.html,product,other,"Вербена — чистые сосуды: инструкция по применению, описание, отзывы, применение",news
8579,8579,a-keramik-a.ru,https://a-keramik-a.ru/bolezni/onmk-v-vbb.html,product,other,"Ишемический инсульт левой стороны: симптомы и последствия, сколько живут и каков прогноз для жизни",other
8580,8580,a-safety.ru,http://a-safety.ru/catalog/protection-eyes/,product,other,Средства защиты органов зрения,product
8581,8581,a-safety.ru,http://a-safety.ru/catalog/protection-hearing/,product,other,Средства защиты органов слуха,product
8582,8582,a-keramik-a.ru,https://a-keramik-a.ru/terapiya/veny-na-stope.html,product,other,Варикоз причины. Почему появляется варикозная болезнь,other
8583,8583,a-safety.ru,http://a-safety.ru/catalog/protection-respiratory/,product,other,Средства защиты органов дыхания,product
8584,8584,a-keramik-a.ru,https://a-keramik-a.ru/bolezni/agglyutinaciya-trombocitov.html,product,other,Гемотест: Агрегация тромбоцитов с ристомицином (венозная кровь) – сдать анализ по доступной цене в Москве и др. городах,other
8585,8585,a-komplekt96.ru,http://a-komplekt96.ru/lakokrasochnye-materialy/gruntovki/grunt-po-metallu/,product,other,Купить Грунт по металлу в интернет магазине с доставкой по России по выгодным ценам,product
8586,8586,a-panel.ru,http://a-panel.ru/Nashi-proekty/,product,other,Проекты компании A-Panel,other
8587,8587,a-keramik-a.ru,https://a-keramik-a.ru/lekarstva/almag-pri-gipertonii.html,product,other,Прибор «Алмаг 01» — инструкция по применению,news
8588,8588,a-safety.ru,http://a-safety.ru/catalog/head-protection/,product,other,Средства защиты головы,product
8589,8589,a-climate.ru,http://a-climate.ru/quick-order,product,other,Страница заказа - А-Климат инженерные системы,2 categorys
8590,8590,a-keramik-a.ru,https://a-keramik-a.ru/sosudy/veloergometr-eto.html,product,other,"Велоэргометрия: показания, противопоказания, методика проведения - статья по теме Спортивная медицина",other
8591,8591,a-komplekt96.ru,http://a-komplekt96.ru/lakokrasochnye-materialy/kraski/,product,other,Купить краску по выгодной цене оптом и в розницу с доставкой по Екатеринбургу,product
8592,8592,a-climate.ru,http://a-climate.ru/pusko-naladochnye-raboty.html,product,other,Пуско-наладочные работы - А-Климат инженерные системы,product
8593,8593,a-keramik-a.ru,https://a-keramik-a.ru/terapiya/boyaryshnik-ot-davleniya.html,product,other,"Боярышник от давления - лечебные свойства при гипертонии, рецепты народной медицины с фото",other
8594,8594,a-shop.su,http://www.a-shop.su/service/podgotovka_uaz/,product,other,Подготовка УАЗ,other
8595,8595,a-climate.ru,http://a-climate.ru/mpm-un-besprovodnoj-shljuz/,product,other,MPM-UN беспроводной шлюз - А-Климат инженерные системы,product
8598,8598,a-keramik-a.ru,https://a-keramik-a.ru/diagnostika/pankreaticheskaya-amilaza-ponizhena.html,product,other,Частые вопросы по сдаче анализов | стр. - 8,other
8599,8599,a-keramik-a.ru,https://a-keramik-a.ru/lekarstva/braslet-dlya-snizheniya-davleniya.html,product,other,Браслет и манжета артериального давления: стоит ли брать,other
8600,8600,a-shop.su,http://www.a-shop.su/service/,product,other,Автосервис,other
8602,8602,a-shop.su,http://www.a-shop.su/service/remont_lebedok/,product,other,Ремонт лебедок,other
8603,8603,a-shop.su,http://a-shop.su/shop/articles/lebedkiComeUP/,product,other,Инструкция по эксплуатации лебедок Come up,news
8604,8604,a-shop.su,http://a-shop.su/shop/articles/lebedkaSportWay/,product,other,Руководство - лебедки SportWay,news
8605,8605,a-keramik-a.ru,https://a-keramik-a.ru/bolezni/priznaki-serdechnoj-nedostatochnosti-u-muzhchin.html,product,other,"Сердечная недостаточность: симптомы, первая помощь",news
8607,8607,a-keramik-a.ru,https://a-keramik-a.ru/drugoe,product,other,Другое,other
8608,8608,a-shop.su,http://www.a-shop.su/forum/topic.php?id=10,product,other,"Доставка, самовывоз и оплата","payment, delivery"
8611,8611,a-keramik-a.ru,https://a-keramik-a.ru/lekarstva,product,other,Лекарства,other
8612,8612,a-shop.su,http://www.a-shop.su/forum/topic.php?id=3,product,other,Обсуждение и отзывы о лебедках,other
8613,8613,a-shop.su,http://www.a-shop.su/forum/topic.php?id=49,product,other,Запуск лебедки без реле,other
8614,8614,a-keramik-a.ru,https://a-keramik-a.ru/diagnostika,product,other,Диагностика,other
8615,8615,a-z-s.ru,http://a-z-s.ru/categories/komplektuiuschie,product,other,Оборудование и услуги для АЗС - Комплектующие,product
8616,8616,a-shop.su,http://www.a-shop.su/shop/?id=517&vendor=SportWay,product,other,SportWay EX18000 12V,other
8617,8617,a-safety.ru,http://a-safety.ru/catalog/gloves-dielectric/vibration-protection-gloves-faux-skin-jav01/,product,other,Перчатки виброзащитные из искусствен. кожи JAV01,product
8618,8618,a-z-s.ru,http://a-z-s.ru/categories/red-jacket,product,other,Оборудование и услуги для АЗС - RED JACKET,product
8619,8619,a-keramik-a.ru,https://a-keramik-a.ru/sosudy,product,other,Сосуды,other
8620,8620,a-shop.su,http://www.a-shop.su/shop/?id=7707&vendor=SportWay,product,other,SportWay EX15000 12V,other
8621,8621,a-safety.ru,http://a-safety.ru/catalog/,product,other,Алгоритм безопасности,product
8622,8622,a-keramik-a.ru,https://a-keramik-a.ru/terapiya,product,other,Терапия,other
8623,8623,a-keramik-a.ru,https://a-keramik-a.ru/bolezni,product,other,Болезни,other
8624,8624,a-shop.su,http://www.a-shop.su/shop/?id=289&vendor=SportWay,product,other,SportWay EX12500 12V,other
8625,8625,a-shop.su,http://www.a-shop.su/shop/?id=54&vendor=SportWay,product,other,SportWay X12500 12V,other
8626,8626,a-z-s.ru,http://a-z-s.ru/categories/toplivorazdatochnye-kolonki,product,other,Оборудование и услуги для АЗС - Топливораздаточные колонки,product
8627,8627,a-z-s.ru,http://a-z-s.ru/categories/fe-petro,product,other,Оборудование и услуги для АЗС - FE PETRO,product
8628,8628,a-shop.su,http://www.a-shop.su/shop/?id=19&vendor=SportWay,product,other,SportWay PS12000 12V,other
8629,8629,a-shop.su,http://www.a-shop.su/shop/?id=57&vendor=SportWay,product,other,SportWay X9500 12V,other
8630,8630,a-shop.su,http://www.a-shop.su/shop/?id=25&vendor=SportWay,product,other,SportWay PS9500 12V,other
8631,8631,a-shop.su,http://www.a-shop.su/shop/?id=56&vendor=SportWay,product,other,SportWay X8500 (X8288) 12V (скоростная),other
8632,8632,a-z-s.ru,http://a-z-s.ru/categories/rezervuarnoe-oborudovanie,product,other,Оборудование и услуги для АЗС - Резервуарное оборудование,product
